data,ano,mes,loja,produto_id,produto,categoria,campanha,quantidade,preco_unitario,vendas_totais
2025-05,2025,5,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,1,113,5.0,565.0
2025-05,2025,5,Eixample,1,Aura Starter Kit,Starter,0,23,8.5,195.5
2025-05,2025,5,Eixample,2,Aura Device,Device,2,87,5.0,435.0
2025-05,2025,5,Eixample,3,Aura Pods,Pods,3,108,4.25,459.0
2025-05,2025,5,Eixample,4,Aura Nicotine Pouches,Pouches,0,114,5.0,570.0
2025-05,2025,5,Gracia,1,Aura Starter Kit,Starter,3,54,8.5,459.0
2025-05,2025,5,Gracia,2,Aura Device,Device,0,60,5.0,300.0
2025-05,2025,5,Gracia,3,Aura Pods,Pods,0,180,4.25,765.0
2025-05,2025,5,Gracia,4,Aura Nicotine Pouches,Pouches,2,132,5.0,660.0
2025-05,2025,5,Sants,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2025-05,2025,5,Sants,2,Aura Device,Device,1,62,5.0,310.0
2025-05,2025,5,Sants,3,Aura Pods,Pods,0,112,4.25,476.0
2025-05,2025,5,Sants,4,Aura Nicotine Pouches,Pouches,0,115,5.0,575.0
2025-05,2025,5,Poblenou,1,Aura Starter Kit,Starter,2,26,8.5,221.0
2025-05,2025,5,Poblenou,2,Aura Device,Device,3,85,5.0,425.0
2025-05,2025,5,Poblenou,3,Aura Pods,Pods,0,87,4.25,369.75
2025-05,2025,5,Poblenou,4,Aura Nicotine Pouches,Pouches,3,147,5.0,735.0
2025-05,2025,5,Diagonal Mar,1,Aura Starter Kit,Starter,1,55,8.5,467.5
2025-05,2025,5,Diagonal Mar,2,Aura Device,Device,0,64,5.0,320.0
2025-05,2025,5,Diagonal Mar,3,Aura Pods,Pods,1,146,4.25,620.5
2025-05,2025,5,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,90,5.0,450.0
2025-05,2025,5,Les Corts,1,Aura Starter Kit,Starter,2,49,8.5,416.5
2025-05,2025,5,Les Corts,2,Aura Device,Device,2,38,5.0,190.0
2025-05,2025,5,Les Corts,3,Aura Pods,Pods,3,81,4.25,344.25
2025-05,2025,5,Les Corts,4,Aura Nicotine Pouches,Pouches,0,128,5.0,640.0
2025-05,2025,5,El Born,1,Aura Starter Kit,Starter,2,55,8.5,467.5
2025-05,2025,5,El Born,2,Aura Device,Device,3,33,5.0,165.0
2025-05,2025,5,El Born,3,Aura Pods,Pods,3,152,4.25,646.0
2025-05,2025,5,El Born,4,Aura Nicotine Pouches,Pouches,1,66,5.0,330.0
2025-05,2025,5,Nou Barris,1,Aura Starter Kit,Starter,3,40,8.5,340.0
2025-05,2025,5,Nou Barris,2,Aura Device,Device,1,38,5.0,190.0
2025-05,2025,5,Nou Barris,3,Aura Pods,Pods,0,120,4.25,510.0
2025-05,2025,5,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,72,5.0,360.0
2025-05,2025,5,Sant Martí,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2025-05,2025,5,Sant Martí,2,Aura Device,Device,1,87,5.0,435.0
2025-05,2025,5,Sant Martí,3,Aura Pods,Pods,3,161,4.25,684.25
2025-05,2025,5,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,95,5.0,475.0
2025-06,2025,6,Barcelona Centro,1,Aura Starter Kit,Starter,0,27,8.5,229.5
2025-06,2025,6,Barcelona Centro,2,Aura Device,Device,0,54,5.0,270.0
2025-06,2025,6,Barcelona Centro,3,Aura Pods,Pods,2,209,4.25,888.25
2025-06,2025,6,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,136,5.0,680.0
2025-06,2025,6,Eixample,1,Aura Starter Kit,Starter,0,34,8.5,289.0
2025-06,2025,6,Eixample,2,Aura Device,Device,0,86,5.0,430.0
2025-06,2025,6,Eixample,3,Aura Pods,Pods,3,167,4.25,709.75
2025-06,2025,6,Eixample,4,Aura Nicotine Pouches,Pouches,3,62,5.0,310.0
2025-06,2025,6,Gracia,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2025-06,2025,6,Gracia,2,Aura Device,Device,3,64,5.0,320.0
2025-06,2025,6,Gracia,3,Aura Pods,Pods,1,222,4.25,943.5
2025-06,2025,6,Gracia,4,Aura Nicotine Pouches,Pouches,3,92,5.0,460.0
2025-06,2025,6,Sants,1,Aura Starter Kit,Starter,0,58,8.5,493.0
2025-06,2025,6,Sants,2,Aura Device,Device,1,74,5.0,370.0
2025-06,2025,6,Sants,3,Aura Pods,Pods,0,160,4.25,680.0
2025-06,2025,6,Sants,4,Aura Nicotine Pouches,Pouches,0,122,5.0,610.0
2025-06,2025,6,Poblenou,1,Aura Starter Kit,Starter,1,50,8.5,425.0
2025-06,2025,6,Poblenou,2,Aura Device,Device,1,73,5.0,365.0
2025-06,2025,6,Poblenou,3,Aura Pods,Pods,2,241,4.25,1024.25
2025-06,2025,6,Poblenou,4,Aura Nicotine Pouches,Pouches,0,85,5.0,425.0
2025-06,2025,6,Diagonal Mar,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2025-06,2025,6,Diagonal Mar,2,Aura Device,Device,1,38,5.0,190.0
2025-06,2025,6,Diagonal Mar,3,Aura Pods,Pods,2,163,4.25,692.75
2025-06,2025,6,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,2,50,5.0,250.0
2025-06,2025,6,Les Corts,1,Aura Starter Kit,Starter,1,57,8.5,484.5
2025-06,2025,6,Les Corts,2,Aura Device,Device,3,55,5.0,275.0
2025-06,2025,6,Les Corts,3,Aura Pods,Pods,2,249,4.25,1058.25
2025-06,2025,6,Les Corts,4,Aura Nicotine Pouches,Pouches,2,78,5.0,390.0
2025-06,2025,6,El Born,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2025-06,2025,6,El Born,2,Aura Device,Device,1,70,5.0,350.0
2025-06,2025,6,El Born,3,Aura Pods,Pods,3,162,4.25,688.5
2025-06,2025,6,El Born,4,Aura Nicotine Pouches,Pouches,0,95,5.0,475.0
2025-06,2025,6,Nou Barris,1,Aura Starter Kit,Starter,0,51,8.5,433.5
2025-06,2025,6,Nou Barris,2,Aura Device,Device,0,44,5.0,220.0
2025-06,2025,6,Nou Barris,3,Aura Pods,Pods,3,124,4.25,527.0
2025-06,2025,6,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,116,5.0,580.0
2025-06,2025,6,Sant Martí,1,Aura Starter Kit,Starter,1,27,8.5,229.5
2025-06,2025,6,Sant Martí,2,Aura Device,Device,0,56,5.0,280.0
2025-06,2025,6,Sant Martí,3,Aura Pods,Pods,3,110,4.25,467.5
2025-06,2025,6,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,57,5.0,285.0
2025-07,2025,7,Barcelona Centro,1,Aura Starter Kit,Starter,1,61,8.5,518.5
2025-07,2025,7,Barcelona Centro,2,Aura Device,Device,0,58,5.0,290.0
2025-07,2025,7,Barcelona Centro,3,Aura Pods,Pods,3,137,4.25,582.25
2025-07,2025,7,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,106,5.0,530.0
2025-07,2025,7,Eixample,1,Aura Starter Kit,Starter,2,32,8.5,272.0
2025-07,2025,7,Eixample,2,Aura Device,Device,0,74,5.0,370.0
2025-07,2025,7,Eixample,3,Aura Pods,Pods,1,189,4.25,803.25
2025-07,2025,7,Eixample,4,Aura Nicotine Pouches,Pouches,2,72,5.0,360.0
2025-07,2025,7,Gracia,1,Aura Starter Kit,Starter,3,22,8.5,187.0
2025-07,2025,7,Gracia,2,Aura Device,Device,1,57,5.0,285.0
2025-07,2025,7,Gracia,3,Aura Pods,Pods,2,198,4.25,841.5
2025-07,2025,7,Gracia,4,Aura Nicotine Pouches,Pouches,2,119,5.0,595.0
2025-07,2025,7,Sants,1,Aura Starter Kit,Starter,0,27,8.5,229.5
2025-07,2025,7,Sants,2,Aura Device,Device,3,64,5.0,320.0
2025-07,2025,7,Sants,3,Aura Pods,Pods,3,168,4.25,714.0
2025-07,2025,7,Sants,4,Aura Nicotine Pouches,Pouches,3,157,5.0,785.0
2025-07,2025,7,Poblenou,1,Aura Starter Kit,Starter,0,57,8.5,484.5
2025-07,2025,7,Poblenou,2,Aura Device,Device,2,61,5.0,305.0
2025-07,2025,7,Poblenou,3,Aura Pods,Pods,1,114,4.25,484.5
2025-07,2025,7,Poblenou,4,Aura Nicotine Pouches,Pouches,1,103,5.0,515.0
2025-07,2025,7,Diagonal Mar,1,Aura Starter Kit,Starter,0,57,8.5,484.5
2025-07,2025,7,Diagonal Mar,2,Aura Device,Device,3,84,5.0,420.0
2025-07,2025,7,Diagonal Mar,3,Aura Pods,Pods,1,196,4.25,833.0
2025-07,2025,7,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,68,5.0,340.0
2025-07,2025,7,Les Corts,1,Aura Starter Kit,Starter,3,38,8.5,323.0
2025-07,2025,7,Les Corts,2,Aura Device,Device,1,88,5.0,440.0
2025-07,2025,7,Les Corts,3,Aura Pods,Pods,2,157,4.25,667.25
2025-07,2025,7,Les Corts,4,Aura Nicotine Pouches,Pouches,0,67,5.0,335.0
2025-07,2025,7,El Born,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2025-07,2025,7,El Born,2,Aura Device,Device,0,51,5.0,255.0
2025-07,2025,7,El Born,3,Aura Pods,Pods,0,155,4.25,658.75
2025-07,2025,7,El Born,4,Aura Nicotine Pouches,Pouches,0,99,5.0,495.0
2025-07,2025,7,Nou Barris,1,Aura Starter Kit,Starter,1,37,8.5,314.5
2025-07,2025,7,Nou Barris,2,Aura Device,Device,1,55,5.0,275.0
2025-07,2025,7,Nou Barris,3,Aura Pods,Pods,0,115,4.25,488.75
2025-07,2025,7,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,69,5.0,345.0
2025-07,2025,7,Sant Martí,1,Aura Starter Kit,Starter,2,35,8.5,297.5
2025-07,2025,7,Sant Martí,2,Aura Device,Device,0,85,5.0,425.0
2025-07,2025,7,Sant Martí,3,Aura Pods,Pods,0,114,4.25,484.5
2025-07,2025,7,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,106,5.0,530.0
2025-08,2025,8,Barcelona Centro,1,Aura Starter Kit,Starter,1,69,8.5,586.5
2025-08,2025,8,Barcelona Centro,2,Aura Device,Device,0,58,5.0,290.0
2025-08,2025,8,Barcelona Centro,3,Aura Pods,Pods,1,135,4.25,573.75
2025-08,2025,8,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,64,5.0,320.0
2025-08,2025,8,Eixample,1,Aura Starter Kit,Starter,0,59,8.5,501.5
2025-08,2025,8,Eixample,2,Aura Device,Device,0,58,5.0,290.0
2025-08,2025,8,Eixample,3,Aura Pods,Pods,0,92,4.25,391.0
2025-08,2025,8,Eixample,4,Aura Nicotine Pouches,Pouches,0,113,5.0,565.0
2025-08,2025,8,Gracia,1,Aura Starter Kit,Starter,0,50,8.5,425.0
2025-08,2025,8,Gracia,2,Aura Device,Device,2,67,5.0,335.0
2025-08,2025,8,Gracia,3,Aura Pods,Pods,1,166,4.25,705.5
2025-08,2025,8,Gracia,4,Aura Nicotine Pouches,Pouches,2,106,5.0,530.0
2025-08,2025,8,Sants,1,Aura Starter Kit,Starter,1,52,8.5,442.0
2025-08,2025,8,Sants,2,Aura Device,Device,0,44,5.0,220.0
2025-08,2025,8,Sants,3,Aura Pods,Pods,0,119,4.25,505.75
2025-08,2025,8,Sants,4,Aura Nicotine Pouches,Pouches,1,112,5.0,560.0
2025-08,2025,8,Poblenou,1,Aura Starter Kit,Starter,0,37,8.5,314.5
2025-08,2025,8,Poblenou,2,Aura Device,Device,0,69,5.0,345.0
2025-08,2025,8,Poblenou,3,Aura Pods,Pods,1,166,4.25,705.5
2025-08,2025,8,Poblenou,4,Aura Nicotine Pouches,Pouches,2,74,5.0,370.0
2025-08,2025,8,Diagonal Mar,1,Aura Starter Kit,Starter,3,49,8.5,416.5
2025-08,2025,8,Diagonal Mar,2,Aura Device,Device,3,61,5.0,305.0
2025-08,2025,8,Diagonal Mar,3,Aura Pods,Pods,0,157,4.25,667.25
2025-08,2025,8,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,3,135,5.0,675.0
2025-08,2025,8,Les Corts,1,Aura Starter Kit,Starter,0,50,8.5,425.0
2025-08,2025,8,Les Corts,2,Aura Device,Device,2,42,5.0,210.0
2025-08,2025,8,Les Corts,3,Aura Pods,Pods,0,160,4.25,680.0
2025-08,2025,8,Les Corts,4,Aura Nicotine Pouches,Pouches,0,107,5.0,535.0
2025-08,2025,8,El Born,1,Aura Starter Kit,Starter,2,45,8.5,382.5
2025-08,2025,8,El Born,2,Aura Device,Device,2,45,5.0,225.0
2025-08,2025,8,El Born,3,Aura Pods,Pods,2,119,4.25,505.75
2025-08,2025,8,El Born,4,Aura Nicotine Pouches,Pouches,2,134,5.0,670.0
2025-08,2025,8,Nou Barris,1,Aura Starter Kit,Starter,3,34,8.5,289.0
2025-08,2025,8,Nou Barris,2,Aura Device,Device,0,81,5.0,405.0
2025-08,2025,8,Nou Barris,3,Aura Pods,Pods,0,123,4.25,522.75
2025-08,2025,8,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,146,5.0,730.0
2025-08,2025,8,Sant Martí,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2025-08,2025,8,Sant Martí,2,Aura Device,Device,2,72,5.0,360.0
2025-08,2025,8,Sant Martí,3,Aura Pods,Pods,3,119,4.25,505.75
2025-08,2025,8,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,113,5.0,565.0
2025-09,2025,9,Barcelona Centro,1,Aura Starter Kit,Starter,0,43,8.5,365.5
2025-09,2025,9,Barcelona Centro,2,Aura Device,Device,1,57,5.0,285.0
2025-09,2025,9,Barcelona Centro,3,Aura Pods,Pods,3,117,4.25,497.25
2025-09,2025,9,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,92,5.0,460.0
2025-09,2025,9,Eixample,1,Aura Starter Kit,Starter,2,55,8.5,467.5
2025-09,2025,9,Eixample,2,Aura Device,Device,0,69,5.0,345.0
2025-09,2025,9,Eixample,3,Aura Pods,Pods,3,176,4.25,748.0
2025-09,2025,9,Eixample,4,Aura Nicotine Pouches,Pouches,0,76,5.0,380.0
2025-09,2025,9,Gracia,1,Aura Starter Kit,Starter,1,39,8.5,331.5
2025-09,2025,9,Gracia,2,Aura Device,Device,2,83,5.0,415.0
2025-09,2025,9,Gracia,3,Aura Pods,Pods,0,146,4.25,620.5
2025-09,2025,9,Gracia,4,Aura Nicotine Pouches,Pouches,0,84,5.0,420.0
2025-09,2025,9,Sants,1,Aura Starter Kit,Starter,0,50,8.5,425.0
2025-09,2025,9,Sants,2,Aura Device,Device,0,77,5.0,385.0
2025-09,2025,9,Sants,3,Aura Pods,Pods,3,168,4.25,714.0
2025-09,2025,9,Sants,4,Aura Nicotine Pouches,Pouches,2,87,5.0,435.0
2025-09,2025,9,Poblenou,1,Aura Starter Kit,Starter,0,44,8.5,374.0
2025-09,2025,9,Poblenou,2,Aura Device,Device,0,77,5.0,385.0
2025-09,2025,9,Poblenou,3,Aura Pods,Pods,1,213,4.25,905.25
2025-09,2025,9,Poblenou,4,Aura Nicotine Pouches,Pouches,3,172,5.0,860.0
2025-09,2025,9,Diagonal Mar,1,Aura Starter Kit,Starter,0,56,8.5,476.0
2025-09,2025,9,Diagonal Mar,2,Aura Device,Device,2,77,5.0,385.0
2025-09,2025,9,Diagonal Mar,3,Aura Pods,Pods,0,187,4.25,794.75
2025-09,2025,9,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,110,5.0,550.0
2025-09,2025,9,Les Corts,1,Aura Starter Kit,Starter,0,40,8.5,340.0
2025-09,2025,9,Les Corts,2,Aura Device,Device,1,30,5.0,150.0
2025-09,2025,9,Les Corts,3,Aura Pods,Pods,2,184,4.25,782.0
2025-09,2025,9,Les Corts,4,Aura Nicotine Pouches,Pouches,0,148,5.0,740.0
2025-09,2025,9,El Born,1,Aura Starter Kit,Starter,0,45,8.5,382.5
2025-09,2025,9,El Born,2,Aura Device,Device,0,64,5.0,320.0
2025-09,2025,9,El Born,3,Aura Pods,Pods,2,137,4.25,582.25
2025-09,2025,9,El Born,4,Aura Nicotine Pouches,Pouches,3,147,5.0,735.0
2025-09,2025,9,Nou Barris,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2025-09,2025,9,Nou Barris,2,Aura Device,Device,1,33,5.0,165.0
2025-09,2025,9,Nou Barris,3,Aura Pods,Pods,1,237,4.25,1007.25
2025-09,2025,9,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,84,5.0,420.0
2025-09,2025,9,Sant Martí,1,Aura Starter Kit,Starter,0,59,8.5,501.5
2025-09,2025,9,Sant Martí,2,Aura Device,Device,0,64,5.0,320.0
2025-09,2025,9,Sant Martí,3,Aura Pods,Pods,0,191,4.25,811.75
2025-09,2025,9,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,65,5.0,325.0
2025-10,2025,10,Barcelona Centro,1,Aura Starter Kit,Starter,0,50,8.5,425.0
2025-10,2025,10,Barcelona Centro,2,Aura Device,Device,0,68,5.0,340.0
2025-10,2025,10,Barcelona Centro,3,Aura Pods,Pods,0,185,4.25,786.25
2025-10,2025,10,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,2,118,5.0,590.0
2025-10,2025,10,Eixample,1,Aura Starter Kit,Starter,3,42,8.5,357.0
2025-10,2025,10,Eixample,2,Aura Device,Device,2,33,5.0,165.0
2025-10,2025,10,Eixample,3,Aura Pods,Pods,0,175,4.25,743.75
2025-10,2025,10,Eixample,4,Aura Nicotine Pouches,Pouches,0,112,5.0,560.0
2025-10,2025,10,Gracia,1,Aura Starter Kit,Starter,0,23,8.5,195.5
2025-10,2025,10,Gracia,2,Aura Device,Device,3,64,5.0,320.0
2025-10,2025,10,Gracia,3,Aura Pods,Pods,0,185,4.25,786.25
2025-10,2025,10,Gracia,4,Aura Nicotine Pouches,Pouches,0,122,5.0,610.0
2025-10,2025,10,Sants,1,Aura Starter Kit,Starter,1,50,8.5,425.0
2025-10,2025,10,Sants,2,Aura Device,Device,2,54,5.0,270.0
2025-10,2025,10,Sants,3,Aura Pods,Pods,0,120,4.25,510.0
2025-10,2025,10,Sants,4,Aura Nicotine Pouches,Pouches,0,124,5.0,620.0
2025-10,2025,10,Poblenou,1,Aura Starter Kit,Starter,3,21,8.5,178.5
2025-10,2025,10,Poblenou,2,Aura Device,Device,0,78,5.0,390.0
2025-10,2025,10,Poblenou,3,Aura Pods,Pods,2,176,4.25,748.0
2025-10,2025,10,Poblenou,4,Aura Nicotine Pouches,Pouches,1,126,5.0,630.0
2025-10,2025,10,Diagonal Mar,1,Aura Starter Kit,Starter,0,34,8.5,289.0
2025-10,2025,10,Diagonal Mar,2,Aura Device,Device,0,69,5.0,345.0
2025-10,2025,10,Diagonal Mar,3,Aura Pods,Pods,0,160,4.25,680.0
2025-10,2025,10,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,77,5.0,385.0
2025-10,2025,10,Les Corts,1,Aura Starter Kit,Starter,2,33,8.5,280.5
2025-10,2025,10,Les Corts,2,Aura Device,Device,1,32,5.0,160.0
2025-10,2025,10,Les Corts,3,Aura Pods,Pods,3,100,4.25,425.0
2025-10,2025,10,Les Corts,4,Aura Nicotine Pouches,Pouches,0,119,5.0,595.0
2025-10,2025,10,El Born,1,Aura Starter Kit,Starter,1,66,8.5,561.0
2025-10,2025,10,El Born,2,Aura Device,Device,0,83,5.0,415.0
2025-10,2025,10,El Born,3,Aura Pods,Pods,0,182,4.25,773.5
2025-10,2025,10,El Born,4,Aura Nicotine Pouches,Pouches,2,69,5.0,345.0
2025-10,2025,10,Nou Barris,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2025-10,2025,10,Nou Barris,2,Aura Device,Device,1,71,5.0,355.0
2025-10,2025,10,Nou Barris,3,Aura Pods,Pods,2,143,4.25,607.75
2025-10,2025,10,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,102,5.0,510.0
2025-10,2025,10,Sant Martí,1,Aura Starter Kit,Starter,1,51,8.5,433.5
2025-10,2025,10,Sant Martí,2,Aura Device,Device,0,72,5.0,360.0
2025-10,2025,10,Sant Martí,3,Aura Pods,Pods,3,190,4.25,807.5
2025-10,2025,10,Sant Martí,4,Aura Nicotine Pouches,Pouches,2,114,5.0,570.0
2025-11,2025,11,Barcelona Centro,1,Aura Starter Kit,Starter,0,23,8.5,195.5
2025-11,2025,11,Barcelona Centro,2,Aura Device,Device,0,74,5.0,370.0
2025-11,2025,11,Barcelona Centro,3,Aura Pods,Pods,2,166,4.25,705.5
2025-11,2025,11,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,74,5.0,370.0
2025-11,2025,11,Eixample,1,Aura Starter Kit,Starter,2,56,8.5,476.0
2025-11,2025,11,Eixample,2,Aura Device,Device,2,56,5.0,280.0
2025-11,2025,11,Eixample,3,Aura Pods,Pods,0,119,4.25,505.75
2025-11,2025,11,Eixample,4,Aura Nicotine Pouches,Pouches,0,97,5.0,485.0
2025-11,2025,11,Gracia,1,Aura Starter Kit,Starter,1,51,8.5,433.5
2025-11,2025,11,Gracia,2,Aura Device,Device,3,44,5.0,220.0
2025-11,2025,11,Gracia,3,Aura Pods,Pods,1,106,4.25,450.5
2025-11,2025,11,Gracia,4,Aura Nicotine Pouches,Pouches,1,107,5.0,535.0
2025-11,2025,11,Sants,1,Aura Starter Kit,Starter,2,33,8.5,280.5
2025-11,2025,11,Sants,2,Aura Device,Device,2,74,5.0,370.0
2025-11,2025,11,Sants,3,Aura Pods,Pods,0,95,4.25,403.75
2025-11,2025,11,Sants,4,Aura Nicotine Pouches,Pouches,0,144,5.0,720.0
2025-11,2025,11,Poblenou,1,Aura Starter Kit,Starter,0,26,8.5,221.0
2025-11,2025,11,Poblenou,2,Aura Device,Device,2,73,5.0,365.0
2025-11,2025,11,Poblenou,3,Aura Pods,Pods,0,157,4.25,667.25
2025-11,2025,11,Poblenou,4,Aura Nicotine Pouches,Pouches,0,132,5.0,660.0
2025-11,2025,11,Diagonal Mar,1,Aura Starter Kit,Starter,1,46,8.5,391.0
2025-11,2025,11,Diagonal Mar,2,Aura Device,Device,2,51,5.0,255.0
2025-11,2025,11,Diagonal Mar,3,Aura Pods,Pods,0,80,4.25,340.0
2025-11,2025,11,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,137,5.0,685.0
2025-11,2025,11,Les Corts,1,Aura Starter Kit,Starter,3,22,8.5,187.0
2025-11,2025,11,Les Corts,2,Aura Device,Device,3,58,5.0,290.0
2025-11,2025,11,Les Corts,3,Aura Pods,Pods,0,139,4.25,590.75
2025-11,2025,11,Les Corts,4,Aura Nicotine Pouches,Pouches,3,152,5.0,760.0
2025-11,2025,11,El Born,1,Aura Starter Kit,Starter,2,32,8.5,272.0
2025-11,2025,11,El Born,2,Aura Device,Device,3,74,5.0,370.0
2025-11,2025,11,El Born,3,Aura Pods,Pods,0,191,4.25,811.75
2025-11,2025,11,El Born,4,Aura Nicotine Pouches,Pouches,0,105,5.0,525.0
2025-11,2025,11,Nou Barris,1,Aura Starter Kit,Starter,0,33,8.5,280.5
2025-11,2025,11,Nou Barris,2,Aura Device,Device,2,48,5.0,240.0
2025-11,2025,11,Nou Barris,3,Aura Pods,Pods,3,144,4.25,612.0
2025-11,2025,11,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,56,5.0,280.0
2025-11,2025,11,Sant Martí,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2025-11,2025,11,Sant Martí,2,Aura Device,Device,3,86,5.0,430.0
2025-11,2025,11,Sant Martí,3,Aura Pods,Pods,0,83,4.25,352.75
2025-11,2025,11,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,103,5.0,515.0
2025-12,2025,12,Barcelona Centro,1,Aura Starter Kit,Starter,3,45,8.5,382.5
2025-12,2025,12,Barcelona Centro,2,Aura Device,Device,2,64,5.0,320.0
2025-12,2025,12,Barcelona Centro,3,Aura Pods,Pods,3,172,4.25,731.0
2025-12,2025,12,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,2,96,5.0,480.0
2025-12,2025,12,Eixample,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2025-12,2025,12,Eixample,2,Aura Device,Device,0,39,5.0,195.0
2025-12,2025,12,Eixample,3,Aura Pods,Pods,0,112,4.25,476.0
2025-12,2025,12,Eixample,4,Aura Nicotine Pouches,Pouches,2,92,5.0,460.0
2025-12,2025,12,Gracia,1,Aura Starter Kit,Starter,0,54,8.5,459.0
2025-12,2025,12,Gracia,2,Aura Device,Device,1,72,5.0,360.0
2025-12,2025,12,Gracia,3,Aura Pods,Pods,1,114,4.25,484.5
2025-12,2025,12,Gracia,4,Aura Nicotine Pouches,Pouches,3,110,5.0,550.0
2025-12,2025,12,Sants,1,Aura Starter Kit,Starter,0,49,8.5,416.5
2025-12,2025,12,Sants,2,Aura Device,Device,0,55,5.0,275.0
2025-12,2025,12,Sants,3,Aura Pods,Pods,0,166,4.25,705.5
2025-12,2025,12,Sants,4,Aura Nicotine Pouches,Pouches,1,68,5.0,340.0
2025-12,2025,12,Poblenou,1,Aura Starter Kit,Starter,0,52,8.5,442.0
2025-12,2025,12,Poblenou,2,Aura Device,Device,0,83,5.0,415.0
2025-12,2025,12,Poblenou,3,Aura Pods,Pods,2,122,4.25,518.5
2025-12,2025,12,Poblenou,4,Aura Nicotine Pouches,Pouches,3,70,5.0,350.0
2025-12,2025,12,Diagonal Mar,1,Aura Starter Kit,Starter,3,50,8.5,425.0
2025-12,2025,12,Diagonal Mar,2,Aura Device,Device,0,58,5.0,290.0
2025-12,2025,12,Diagonal Mar,3,Aura Pods,Pods,1,237,4.25,1007.25
2025-12,2025,12,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,77,5.0,385.0
2025-12,2025,12,Les Corts,1,Aura Starter Kit,Starter,0,41,8.5,348.5
2025-12,2025,12,Les Corts,2,Aura Device,Device,1,39,5.0,195.0
2025-12,2025,12,Les Corts,3,Aura Pods,Pods,0,82,4.25,348.5
2025-12,2025,12,Les Corts,4,Aura Nicotine Pouches,Pouches,1,87,5.0,435.0
2025-12,2025,12,El Born,1,Aura Starter Kit,Starter,1,46,8.5,391.0
2025-12,2025,12,El Born,2,Aura Device,Device,1,45,5.0,225.0
2025-12,2025,12,El Born,3,Aura Pods,Pods,0,150,4.25,637.5
2025-12,2025,12,El Born,4,Aura Nicotine Pouches,Pouches,0,93,5.0,465.0
2025-12,2025,12,Nou Barris,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2025-12,2025,12,Nou Barris,2,Aura Device,Device,0,43,5.0,215.0
2025-12,2025,12,Nou Barris,3,Aura Pods,Pods,0,122,4.25,518.5
2025-12,2025,12,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,108,5.0,540.0
2025-12,2025,12,Sant Martí,1,Aura Starter Kit,Starter,1,33,8.5,280.5
2025-12,2025,12,Sant Martí,2,Aura Device,Device,0,63,5.0,315.0
2025-12,2025,12,Sant Martí,3,Aura Pods,Pods,0,182,4.25,773.5
2025-12,2025,12,Sant Martí,4,Aura Nicotine Pouches,Pouches,2,131,5.0,655.0
